Word,POS
"['reception', 'peril', 'debonair', 'neiman-marcus', 'mariano', 'back', ',', 'vote', 'states', 'gen.', 'sacrifice', 'delivery', ',', 'birth', '--', 'agonizing', 'chabrier', 'got']","['NOUN', 'NOUN', 'NOUN', 'CONJ', 'ADJ', 'NOUN', '.', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADV', '.', 'NOUN', '.', 'ADP', 'NOUN', 'VERB']"
"['hell-for-leather', 'immensity', '?', 'crisp', '.', 'that', 'growth', ',', '.', 'builder', 'thoroughfare', 'percentage', 'be', 'the']","['ADV', 'ADV', '.', 'NUM', '.', 'DET', 'NOUN', '.', '.', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'DET']"
"['determines', 'showpiece', 'disorders', 'easy', 'fm', ""moliere's"", '.']","['VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'NOUN', '.']"
"['whose', 'corrosion', 'of', 'divinity', 'that', 'chuckles', 'sixty-eighth', 'phases', 'scheduled', '56a', 'shoot', 'to']","['DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'ADV', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'PRT']"
"['emilio', 'pointing', 'the', 'washed', '$10', '.', 'handle', '60,000', 'spurs', 'yachtsman', 'bafflers']","['PRON', 'VERB', 'DET', 'NOUN', '.', '.', 'VERB', 'ADV', 'VERB', '.', 'ADJ']"
"['at', 'courtship', 'house', 'dalles', 'interiors', 'airy', 'offset', 'sleeve', 'censored', 'a']","['ADP', 'ADJ', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADP', 'NOUN', 'CONJ', 'DET']"
"['him', 'filly', 'hwa-shan', 'criticized', ""manufacturers'"", 'regulatory', 'the', '11-3', 'sentences']","['PRON', 'VERB', 'ADV', 'ADP', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN']"
"['anti-freeze', 'also', 'ineptness', 'expenditure', 'confusion', 'survey', 'moderates', 'very', 'very']","['PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'CONJ', 'VERB', 'ADJ', 'ADV']"
"['walked', ',', 'themselves', 'consenting', 'my', 'tilted', 'war', 'of', 'the', 'ledoux', 'of']","['VERB', '.', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP']"
"['him', 'is', 'be', 'malaise', 'under', 'constants', 'flags', 'everywhere', 'yearned']","['PRON', 'VERB', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', '.', 'NUM']"
"['the', 'standing', 'america', ""''"", '20', 'canteloube', ',', 'treat', 'have', 'reaches']","['DET', 'VERB', 'NOUN', '.', 'NUM', 'NOUN', '.', 'PRON', 'VERB', 'ADV']"
"['and', 'as', 'u.n.', 'expected', 'stormy', 'occasioned', 'irresistible', 'the', 'formality', 'studded', 'paths', 'venturi', 'year', '1,253', 'thrones', 'the', 'teacher', 'spot']","['CONJ', 'ADP', 'NOUN', '.', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CONJ', 'ADV', 'ADJ', 'NOUN', '.', 'ADP', 'DET', 'NOUN', 'NOUN']"
"['street', 'recaptured', 'its', 'collaborators', 'parker', 'mr.', 'dominate', ',', 'trespasses', 'lid', '.']","['NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', '.', '.', 'ADJ', 'NOUN', '.']"
"['oysters', 'stirring', 'lowliest', 'atlee', 'goals', 'choreography', 'discouraged', 'reciprocal', 'owed', 'another']","['PRT', 'VERB', 'PRON', 'VERB', 'ADV', 'PRT', 'VERB', 'NOUN', 'VERB', 'DET']"
"['status-conscious', 'hiss', 'owens', 'isle', 'quality', 'outlying', 'the', 'ellen', 'quill', 'range', 'pouches', 'domination']","['ADJ', 'NUM', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CONJ', 'ADJ', 'NOUN']"
"['inspired', 'for', 'a', 'animism', 'pumps', '1884', 'librarian', 'renaissance', 'fidelity', ',', 'tucked', 'ascend', 'tab', 'charge']","['VERB', 'ADP', 'DET', 'NOUN', '.', '.', 'CONJ', 'ADJ', 'NOUN', '.', 'CONJ', 'VERB', 'ADP', 'NOUN']"
"['otherwise', 'was', 'mcintosh', 'tambourine', 'lovers', 'that', 'figure', 'to', 'despite', 'stages', 'insures', 'unusually', ';', 'in', ""russia's""]","['ADV', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'VERB', 'PRT', 'ADP', 'NOUN', 'CONJ', 'VERB', '.', 'ADP', 'NOUN']"
"['increase', 'of', 'the', 'number', 'for', 'logs', 'attracting', 'a', 'weapons', 'then', '23d', 'shaken']","['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', '.', 'VERB']"
"['presents', 'recession', 'georgetown', 'leyden', ""prisoners'"", 'to', 'horseplay', 'pitching', 'denver-area', 'room', 'baseballs', 'advise']","['.', 'CONJ', 'NOUN', 'ADV', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'PRT', 'VERB']"
"[',', 'curtain', 'on', 'adage', 'rentals', 'also', 'delicious', 'soul', 'anti-communist']","['.', 'NOUN', 'ADP', 'NOUN', 'DET', 'ADV', 'ADJ', 'NOUN', 'PRT']"
"['the', '1908', ""''"", 'anthony', 'joyously', 'labor']","['DET', 'NOUN', '.', 'ADP', 'ADJ', 'NOUN']"
"['marlin', 'outdated', 'cards', 'intervenes', 'hair', 'is', 'let', 'pierson', 'of', 'dogmatism', ""robby's"", ',', ',', 'tribunals', 'the', 'titian-haired', ',', 'bodily', 'boards']","['CONJ', 'NUM', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADP', 'NOUN', '.', '.', '.', 'ADP', 'DET', 'NOUN', '.', 'CONJ', 'NOUN']"
"['until', 'each', 'moratorium', 'particle', 'knows', 'think', 'suitably', 'express', 'to', 'close-up', 'said', ',', ',']","['ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADV', 'NOUN', 'ADP', 'PRON', 'VERB', '.', '.']"
"[',', 'powdered', ',', 'why', '742', 'agree', 'against', 'your', '$2.80']","['.', 'ADV', '.', 'ADV', '.', 'VERB', 'ADP', 'DET', 'NOUN']"
"[""mickey's"", 'transferred', 'medical', 'promises', 'forbes', 'of']","['PRON', 'VERB', 'DET', 'NOUN', '.', 'ADP']"
"['imperialist', 'bigger', 'study', 'mannered', 'placing', 'action', 'briskly', 'nerves', 'subscribed', 'those']","['ADV', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', '.', 'NOUN', 'ADP', 'DET']"
"['races', 'dismal', '1810', 'purloined', 'proof', 'the', 'editorials', 'neckline', ',', 'group', 'herr', 'aurally', 'about', 'the', 'public', ""month's"", 'philosophies', 'general', 'folly']","['NOUN', 'VERB', 'PRT', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', '.', '.', '.', 'ADJ', 'ADP', 'DET', 'ADJ', 'ADP', 'NUM', 'NOUN', 'NOUN']"
"['the', 'enthusiastic', 'u.', 'feb.', ""griffin's"", 'boredom', 'instrumental', '.', 'but', 'wister', 'elevator', 'collective', 'bereavement', '$842,617', 'periods', 'massimo', 'martha', 'identification', 'launch']","['DET', 'ADJ', 'NOUN', '.', 'ADP', 'DET', 'ADJ', '.', 'CONJ', 'ADV', 'ADP', 'ADJ', 'ADP', 'NOUN', 'NOUN', '.', 'NOUN', '.', 'VERB']"
"['the', 'citizens', 'relaxing', 'the', 'new', 'anything', 'giant', 'morrison', 'endlessly', 'layout', 'penicillin', 'gregg', 'to']","['DET', 'NOUN', 'CONJ', 'DET', 'ADJ', 'NOUN', 'NOUN', 'DET', 'ADJ', '.', 'CONJ', 'ADV', 'PRT']"
"['disperse', 'bear', 'brush', 'hurried', 'a', 'fact', 'mr.', 'for', 'throneberry']","['ADP', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'NOUN']"
"['the', 'pranks', 'additions', 'by', 'was', 'tyler', 'rafael', 'toomey', 'aim', 'want', 'worshipped', 'flurry', 'people', 'during', 'a', 'trusting', 'roosevelt', 'have']","['DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PRT', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB']"
"['sunning', 'grouping', 'the', 'cometh', 'studying', 'the', 'juggling', 'easier', 'smell', '1/4', 'the', 'difficulty', 'floated', 'durocher', 'an', 'ballet', 'of']","['ADV', 'VERB', 'DET', 'NOUN', 'VERB', 'DET', 'ADJ', 'ADJ', 'VERB', 'ADP', 'DET', 'NOUN', '.', '.', 'DET', 'NOUN', 'ADP']"
"['partner', 'savages', 'legislators', 'is', '.', ""mind's"", 'color', 'of', 'efforts', 'and', 'roxy', 'julie', 'both']","['DET', 'ADJ', 'NOUN', 'VERB', '.', 'DET', 'NOUN', 'ADP', 'NOUN', 'CONJ', 'PRON', 'VERB', 'DET']"
"['the', 'transportation', 'longwood', 'thyroid', 'pleasure', 'his', 'support', 'cezannes', 'time-delay', 'hearing', 'see', 'churches', 'slowing']","['DET', 'NOUN', 'NOUN', 'ADJ', 'CONJ', 'DET', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'CONJ']"
"['annum', 'mackintosh', 'tropez', 'continuous', 'rolls-royces', 'tree', ',', 'founded']","['DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', '.', 'PRON']"
"['half', 'in', 'the', 'states', 'poets', 'thousands', 'offer', 'obsession', 'it', 'leon', 'century', 'bennington', 'temperament', 'porpoises']","['PRT', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'PRON', 'VERB', 'NOUN', '.', 'NOUN', '.']"
"['it', 'open', 'vowed', 'winged', 'p.m.', '.', 'supposed', '``']","['PRON', 'VERB', 'VERB', 'PRT', 'ADV', '.', 'VERB', '.']"
"['edging', 'moan', 'repute', 'of', 'his', 'tool']","['NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['south', 'and', 'depth', 'fear', 'rehearsed', 'straits', 'by-laws']","['.', 'CONJ', 'NOUN', 'NOUN', 'VERB', 'ADV', 'VERB']"
"['imperative', 'crass', 'noblest', 'republicans', 'getting', 'larger', '.', 'it', 'so', 'of', 'longinotti']","['PRT', '.', 'ADJ', 'NOUN', 'VERB', 'ADJ', '.', 'PRON', 'ADV', 'ADP', 'ADJ']"
"['louise', 'nijinsky', 'the', 'anyone', '``', ""month's"", 'soloviev', 'in', 'a', 'emerald', 'determining', 'ninth', 'on', 'each', 'victory', 'creed', 'cork']","['ADV', 'ADP', 'DET', 'NOUN', '.', 'CONJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB']"
"['orkney', 'per', 'group', 'livid', 'anti-discrimination', ""brooks's"", 'do', '--', 'walkout', 'delon', 'to', 'such', 'darkness', 'television-electronics', 'anouilh']","['PRT', 'ADP', 'NOUN', 'CONJ', '.', 'VERB', 'VERB', '.', 'CONJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CONJ', 'ADJ']"
"['example', 'outgoing', 'them', ""''"", 'chairman', 'glees', 'warmed']","['NOUN', '.', 'PRON', '.', 'NOUN', 'NUM', 'VERB']"
"['justice', 'telephone', 'now', 'apparently', 'tiers', 'of', 'third-inning', 'youngsters', 'of', 'seasoned', 'protestants']","['VERB', 'VERB', 'ADV', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN']"
"['who', 'possess', 'parliament', 'to', 'glennon', 'begins', 'secrets', 'than', 'communicating', 'varitinted', 'steady', 'achieve', 'spearhead', '.', 'league', 'with', 'bluefish', '.', 'communicate']","['PRON', 'VERB', 'NOUN', 'PRT', 'VERB', 'VERB', 'NOUN', 'ADP', 'DET', 'VERB', 'PRON', 'VERB', 'NOUN', '.', 'NOUN', 'ADP', 'NOUN', '.', 'NOUN']"
"['downed', 'verbal', 'being', 'maintained', 'might', '?']","['.', '.', 'VERB', 'PRT', 'VERB', '.']"
"['afar', 'hazard', ':', '32,000', 'dover', 'compassion', '.', 'cheshire', 'disciplines', 'row', 'beliefs', 'is', 'the', 'district', 'than', 'cooperate']","['NUM', 'NOUN', '.', 'ADV', 'ADJ', 'NOUN', '.', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN']"
"['his', 'matter', 'law', 'draws', 'we', 'putting', 'a', 'people', 'endorse', 'theoretically', 'home-bred', 'ariz.', 'the', 'will', 'the', 'depreciation', ',', 'that']","['DET', 'NOUN', 'NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', '.', 'PRON', 'VERB', 'DET', 'VERB', 'DET', 'NOUN', '.', 'DET']"
"['a', 'wagon', 'buffalo', 'gemlike', 'mission', '.']","['DET', 'NOUN', 'NOUN', 'NUM', 'NOUN', '.']"
"['nation', 'in', 'the', 'waylaid', 'corruption', 'someplace', 'mao', 'desiring', 'willamette', 'television']","['NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CONJ', 'NOUN', 'NOUN']"
"['stew', 'plains', 'were', 'bigots', 'showman', 'garrison', 'in', 'the', 'pauling', 'accent', 'prince', 'tomato-red', 'cabbage', 'late', '4-for-5']","['CONJ', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'PRT', 'DET', 'ADJ', 'NOUN']"
"['and', 'agreeable', 'what', 'non-scientist', 'effect', 'ebony', 'detectives', '.', 'manzanola', 'destiny', '.', 'or', 'by', 'every', 'style', ""lyin'"", 'cat', 'correspondent']","['CONJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN', '.', 'NOUN', 'ADP', '.', 'CONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['that', 'applying', 'sluggish', 'herewith', 'over-stitched', 'pack', 'anna', 'rouse', 'swum', 'alive', '.', 'the', 'caliber', 'in', 'the', 'monthly']","['ADP', 'NOUN', 'PRT', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADV', 'ADJ', '.', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['ingredients', '.', 'the', 'men', '``', 'performance', 'lawford', 'apologetic', 'sparsely', 'adjusted', 'tougas', 'congo', 'of', 'intention']","['NOUN', '.', 'DET', 'NOUN', '.', 'NOUN', '.', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN']"
"['bashir', 'freshly-ground', 'areas', 'mrs.', 'for', 'slap', 'fought', 'the', 'bases', ',', 'rebuttal', 'decision', 'handling', 'moved', 'thor', 'tenderness', '12', '.', 'is']","['DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'VERB', 'DET', 'NOUN', '.', 'NOUN', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADP', 'NUM', '.', 'VERB']"
"['per', 'military', 'administration', ',', ',', 'badly-needed', 'grassed', 'story', 'week', '.', 'break', 'person', 'be']","['ADP', 'ADJ', 'NOUN', '.', '.', 'ADJ', 'ADP', 'NOUN', 'NOUN', '.', 'DET', 'NOUN', 'VERB']"
"['the', 'connection', 'create', 'excess', 'yachtsmen', 'hoc', 'stripped', 'crushed']","['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PRT', 'VERB']"
"['words', '.', 'this', 'coles', 'statesmanship', 'cdc', 'naming', 'lingo']","['NOUN', '.', 'DET', 'VERB', 'ADP', 'NOUN', '.', 'CONJ']"
"['heretofore', 'aids', 'mclendon-ebony', 'assigned', 'forecasts', 'come']","['CONJ', 'NOUN', 'ADV', 'ADV', 'VERB', 'VERB']"
"['el', 'his', 'infinite', 'hand', 'of', 'his', 'vincent', 'slicker', 'martini', 'reasons', ';', 'unifying', 'reformatory', 'betsey', 'lower', 'teardrop', 'conservatory', 'enthusiastic', ',']","['ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', '.', 'NOUN', '.', 'PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'ADJ', '.']"
"['mingle', 'the', 'lambs', 'in', 'raymond', ',', 'decorative', 'miscalculated']","['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', '.', 'PRON', 'ADV']"
"[',', 'a', 'decisions', 'toward', 'the', 'weight', 'of', 'uncas', 'rethink', 'the', 'mary', '3/4', 'discount', 'a', 'fielded', 'pricing', 'with', 'the', 'ruin']","['.', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', '.', 'ADP', 'DET', 'NOUN', '.', 'ADP', 'DET', 'NOUN']"
"['a', 'fresh', 'case', 'unbidden', 'recognized', '.', 'wave', ';', 'west', 'lowered', 'expression', 'perform', 'of', 'romeo', 'snellville', ',', 'miss']","['DET', 'ADJ', 'NOUN', '.', 'VERB', '.', 'NOUN', '.', 'NOUN', 'VERB', 'DET', 'VERB', 'ADP', 'DET', 'NOUN', '.', 'NOUN']"
"['schiele', 'by', 'suspensions', 'certainly', 'the', 'alizarin', ',', ',', 'acquisition', 'crisis', 'selection', 'the', 'american', 'yesterday', '198', 'city', ',']","['NOUN', 'ADP', 'NOUN', 'CONJ', 'DET', 'NOUN', '.', '.', 'CONJ', 'NOUN', 'CONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', '.']"
"['a', 'way', 'dissatisfaction', 'without', 'pets', 'precautions', 'or', 'buddhism', ',', 'those', 'controversial', 'unmoved', '18,792', 'tony', 'scooting', 'butterfat', 'been']","['DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'CONJ', 'NOUN', '.', 'DET', 'NOUN', 'ADV', 'VERB', 'VERB', 'VERB', 'ADV', 'VERB']"
"['the', 'dieters', 'difference', 'derived', 'timex', 'bloom', 'grader', 'pageant', 'payments', 'a', 'entertainment', 'uni-directional', '2,300', 'idled', 'a', 'china', '.', 'open']","['DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADV', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'CONJ', 'DET', 'NOUN', '.', 'ADJ']"
"['they', 'hasten', 'carpenters', 'combatted', 'migrants', 'splicing', '.', 'at', 'courage', ';', 'a', 'agates', 'preparations', 'bile', '260-member', 'faces']","['PRON', 'VERB', 'PRT', 'VERB', 'NOUN', 'NOUN', '.', 'ADP', 'NOUN', '.', 'DET', 'ADJ', 'ADP', 'NOUN', 'PRON', 'VERB']"
"['the', 'national', '25,000,000', 'pavlovsky', 'the', 'conditions']","['DET', 'ADJ', 'ADJ', 'ADP', 'DET', 'NOUN']"
"['glorious', 'boards', 'buyers', 'of', 'county', '``', 'said', 'expressways', 'across', 'stitch', 'lake', 'of', 'niven']","['ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', '.', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'ADV']"
"['seventy-fourth', 'facts', 'outline', 'with', 'tables', 'questions']","['PRON', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN']"
"['body-building', 'modifications', 'upper', '.', 'term', 'broccoli', 'some', 'bars', 'zeising', 'siebern']","['ADP', 'DET', 'ADJ', '.', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB']"
"['adapter', 'was', 'high-set', 'climate', 'diversions', 'with', 'announcers', 'loss', 'to', 'fewer', 'reese', 'willed', 'since', 'concurs']","['PRON', 'VERB', 'ADJ', 'NOUN', '.', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADP', 'ADJ']"
"['regulating', 'charmed', 'representing', 'mccormick', 'of', 'the', 'sparkles', ',', 'be', 'it', 'composed', 'find']","['VERB', 'PRT', 'VERB', 'ADP', 'ADP', 'DET', 'NOUN', '.', 'VERB', 'PRON', 'VERB', 'VERB']"
"['foreseen', 'progress', 'reactor', '.', 'linden', 'dinner', '.', 'try', 'galt']","['DET', 'NOUN', 'NOUN', '.', 'DET', 'NOUN', '.', 'ADJ', 'ADJ']"
"['of', 'holes', 'towns', 'holder', 'each', 'national', 'st.', 'l.', 'of', 'device', 'of', 'emancipate', 'concessionaires', 'squadron', 'notions', 'the']","['ADP', 'NOUN', '.', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'VERB', 'ADV', 'VERB', 'DET']"
"['you', 'took', 'the', 'pegs', 'to', 'doubted', 'delhi', '.', 'guiltiness', 'peden', 'neuritis', 'kept', 'twenty-five-year-old', 'statistics']","['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', '.', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN']"
"['an', 'forests', 'democratic', 'for', 'lights', 'elevated', 'consists', 'soluble', 'slap', 'men', 'of', 'era', 'been', 'ironies']","['DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', '.', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PRT', 'VERB', 'NUM']"
"['of', 'the', 'feed', 'cynics', 'pounds', 'paramount', 'conveyed']","['ADP', 'DET', 'NOUN', '.', 'NOUN', 'PRON', 'VERB']"
"['they', 'been', 'exceedingly', 'enrolled', ',', '646', 'be', 'the', 'interests', 'were', 'repeal', 'basel', ',', 'you', 'objectively']","['PRON', 'VERB', 'PRON', 'VERB', '.', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP', 'NUM', '.', 'PRON', 'VERB']"
"['now', 'gustav', '4-under-par', 'ripple', 'best', 'fatal', 'dimension', 'estate', '.', 'gleaming', 'come', 'that', 'board', 'above-water', 'time']","['ADV', 'PRON', '.', 'NOUN', '.', 'ADJ', 'VERB', 'NUM', '.', 'CONJ', 'VERB', 'ADP', 'NOUN', 'DET', 'NOUN']"
"['neuritis', 'can', 'approved', 'wallop', 'allies', '.', 'muscular', 'skorich', 'the', 'openings', 'smothered', 'dispatch', 'has', 'labor', 'shared', 'does']","['ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', '.', 'ADJ', 'NOUN', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'PRT', 'VERB', 'VERB']"
"['blauberman', 'shan', 'it', 'tall-growing', 'in', 'to', 'applying', 'scoreboard', 'joseph', 'preacher-singer', 'commitments', 'massacre', 'provide', 'hanover', ',', 'jakarta', 'and']","['NOUN', '.', 'PRON', 'PRT', 'ADP', 'PRT', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PRT', 'VERB', 'NOUN', '.', '.', 'CONJ']"
"['i', 'give', 'velocity', 'habits', ',', 'way', 'jewelry', 'well-wedged', 'the', '75%', 'extractors']","['PRON', 'VERB', 'ADP', 'NOUN', '.', 'NOUN', '.', 'ADP', 'DET', 'NOUN', 'ADP']"
"['and', 'dilettante', 'idols', 'proper', ""we're"", 'octave', 'a', 'baneful', 'tightly']","['CONJ', 'DET', 'PRON', 'ADJ', 'NOUN', 'NOUN', 'DET', 'ADJ', 'NOUN']"
"['interposing', 'office', 'of', 'stain', 'declined', ""mulligan's"", 'ulbricht', 'coordinator', 'of', 'an', 'underlying', 'applies', 'superstitions']","['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'VERB', 'VERB', 'DET']"
"['underside', 'confrontations', 'coe', ',', 'activities', 'troupe', 'one', 'selected', 'contours', 'corporation', 'for', 'controllers', 'restock', 'testaments', 'schultz', 'coulson', 'richmond']","['ADJ', 'ADJ', 'NOUN', '.', 'NOUN', 'ADP', 'NOUN', 'CONJ', 'DET', 'NOUN', 'ADP', 'NOUN', '.', 'NOUN', 'NOUN', 'ADP', 'NOUN']"
"['laughlin', 'has', 'higher', 'knight', 'captions', 'have', 'regulated', 'showing', 'french-canadian', 'forms', 'countrymen', 'exaggerations', 'relationship', 'spoof', 'knotty', 'american']","['PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'ADJ', 'ADJ', 'NOUN', '.', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['oath-taking', 'macintosh', 'catholic', 'throne', 'engineering', 'budapest', 'brought', 'daytime', 'chantilly', 'devoting', 'cams', 'anyone']","['ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'PRT', 'DET', 'NOUN']"
"['competent', 'greatest', 'mutual', 'reharmonization', 'some', 'crush', '.', 'western-style', 'constitution', 'runs', 'wyman', 'gripping']","['DET', 'ADJ', 'ADJ', 'ADP', 'DET', 'VERB', '.', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP']"
"['a', 'government', 'today', 'about', 'the', 'chile', 'biography', '.', 'overpowered', 'indicate', 'the', 'old', 'moves', 'in', 'a', 'institutions']","['DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', '.', '.', 'CONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN']"
"['mos.', 'in', 'this', 'park', 'the', 'limb', 'product', 'went', 'when', 'is', 'minded', ',', 'room', 'management-trained', 'industrial']","['VERB', 'ADP', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADV', '.', 'NOUN', 'ADP', 'ADJ']"
"['citizenry', 'gallonage', 'are', 'emphasizing', 'outline', 'arthur', 'with', 'an', 'civil', 'calories', 'buddy', 'ensue', 'closing', 'exposing']","['ADJ', 'NOUN', 'VERB', 'CONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRT', 'VERB', 'ADP']"
"['beforehand', 'excitement', 'non-political', 'no.', ',', 'he', 'may', 'rental', 'ordering', 'action', 'of', 'laid', 'are', 'williams', 'rag', '1-ton', 'coup', 'hostesses']","['DET', 'NOUN', 'ADP', 'NOUN', '.', 'PRON', 'VERB', 'VERB', 'VERB', 'NOUN', 'ADP', 'PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET']"
"['fashions', '.', 'drowning', 'payroll', '(', 'deepest', 'brahms', 'been', 'he', 'like']","['PRT', '.', '.', 'NOUN', '.', 'CONJ', 'NOUN', 'VERB', 'PRON', 'VERB']"
"['they', 'danes', ""baltimore's"", '.', 'happened', 'are', 'favor', 'disinterested', '6-', 'althea', 'hardship']","['PRON', 'VERB', 'NOUN', '.', 'VERB', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN']"
"['biting', 'reelected', 'through', 'either', 'penalty', 'command']","['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']"
"['experience', ""fardulli's"", 'heard', 'irresistible', 'who', 'harvests', 'clifton', 'is', 'it', 'virtuosi', 'pages']","['NOUN', 'CONJ', 'VERB', '.', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB']"
"[""'60"", 'sheeran', 'are', ""prentiss'"", 'the', 'classes', 'inculcated']","['NOUN', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'VERB']"
"['is', 'adage', 'hammond', 'subject', 'cement', 'whom', 'many', 'states', 'tall-growing', '23', 'men']","['VERB', 'NOUN', '.', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', '.', 'NUM', 'NOUN']"
